"logFC","logCPM","F","PValue","Gene_ID"
0.828814447648253,4.8671654506776,6.43379208691078,0.0357148457534599,"ENSG00000070669.16"
1.31611024371167,3.12812242095953,18.9772804181748,0.0025990380912069,"ENSG00000183444.10"
0.957842521991188,2.40542914052751,7.63898467309115,0.0252246921860039,"ENSG00000285725.1"
1.08921594269318,1.06973809792296,7.2897046429789,0.0278058580505086,"ENSG00000243554.1"
0.303596467532685,3.07731385299594,0.559288131888909,0.476570140633784,"ENSG00000164715.5"
0.577127173807698,4.8431622409179,15.8448471836167,0.00430553392655874,"ENSG00000205356.9"
0.828767842110477,4.58342688159668,3.94399345110761,0.0833509627984896,"ENSG00000164713.9"
-0.727624089621661,3.14120581468623,7.4225329620776,0.0267863476479853,"ENSG00000006453.13"
-3.03041459044718,7.10603672149441,40.792519303544,0.000240215190544637,"ENSG00000106236.3"
0.0531965292017536,3.64858233480327,0.0357821774203546,0.854813708083151,"ENSG00000196367.13"
0.148740585858146,2.01583508690429,0.115234211696346,0.74325508784163,"ENSG00000198742.9"
-0.640338472458486,3.85960491307284,5.13014794726177,0.0542563094746404,"ENSG00000284292.1"
-0.238849371194239,7.35016851161425,3.46781900360784,0.100689354784959,"ENSG00000241685.9"
-1.35769803810574,6.97161172765004,67.4183197778053,4.2859627621551e-05,"ENSG00000130429.14"
0.733447092950016,6.95180810835445,29.050840616579,0.000721201070542272,"ENSG00000106244.12"
0.157569788419496,6.7163886596505,1.14634581798566,0.316444476102775,"ENSG00000106245.10"
-0.0811875606444501,3.61247444740833,0.183087267565334,0.68034604544923,"ENSG00000106246.17"
-0.0573866063933118,3.08037184731661,0.0216451795966152,0.886780746578057,"ENSG00000248919.7"
0.502802030331671,3.76279268231538,2.605081253175,0.146304087574267,"ENSG00000160917.14"
0.578767900651607,7.27683847352409,11.9682224888226,0.00896960516071664,"ENSG00000241468.7"
0.853272418354097,2.47557334561552,14.338651714814,0.00563240684187899,"ENSG00000198556.13"
-0.233316198613547,3.50973164837419,1.48209764752982,0.259126717850319,"ENSG00000160908.14"
0.0914710683363621,3.91664933393799,0.187459608123922,0.676806780287647,"ENSG00000196652.11"
0.27550761645616,3.24896193732081,1.24237854721379,0.298300680814711,"ENSG00000221909.2"
0.236881161349568,5.50867565178182,1.84742880714918,0.212217497154433,"ENSG00000197343.10"
-0.0956589126679903,0.550139183790261,0.0622391800884782,0.809459817837793,"ENSG00000244219.6"
-0.489385680747986,3.39903756363465,4.10074998780618,0.0785022829507644,"ENSG00000197037.10"
1.42183653288835,0.464341882058324,3.07634290013827,0.118638959958715,"ENSG00000106258.14"
-0.819765993059174,4.36123488507201,22.3889536767721,0.00160270266051051,"ENSG00000146833.15"
-0.00260232664927998,5.75461346295432,0.000125996052076226,0.991326949053662,"ENSG00000106261.16"
0.546686677004041,3.01702335348076,5.14562879508133,0.0539713529846696,"ENSG00000166529.14"
-0.184311786942026,4.66846770312623,0.636055658243125,0.448827493527273,"ENSG00000166526.16"
0.0338911953581969,7.49657628070769,0.0541572306911964,0.821994061587945,"ENSG00000168090.9"
-1.70970200797055,7.105583623094,140.908152907297,2.9670345527584e-06,"ENSG00000166508.17"
0.340852342441256,4.71830418515487,2.92279448096833,0.126826957372767,"ENSG00000221838.9"
-0.119380125346733,5.73102364528762,0.450417762494569,0.521584538690937,"ENSG00000106290.14"
-1.13141097506664,4.13077620545778,27.0127302783332,0.000905212091306871,"ENSG00000166997.7"
-0.0280760026959341,-0.598374079720472,0.000976847243272298,0.982878796484098,"ENSG00000214309.4"
-0.0990983289707743,6.53338304791071,0.337968471777798,0.577475215837835,"ENSG00000188186.10"
-0.269995012931558,1.64120439402309,0.302604522690328,0.597707800910632,"ENSG00000146826.16"
-0.704190453339755,3.3980100908125,5.46730531415013,0.0484618997929571,"ENSG00000197093.10"
2.71695605386581,3.34511411851756,70.1672070818577,3.72201354735192e-05,"ENSG00000213420.7"
0.340553899163395,0.547438584903697,0.618184564883099,0.455031198942715,"ENSG00000066923.17"
-0.0954162373390734,1.64131690699517,0.0499775553858137,0.828867997376176,"ENSG00000239521.8"
-0.122141262735989,2.12734805902029,0.121608932064293,0.736556906736478,"ENSG00000214300.7"
-0.19472814543263,3.12120432789133,0.736361001103941,0.416513661131444,"ENSG00000078319.9"
0.793317546672498,1.41455866801253,3.40963054232717,0.103120597377734,"ENSG00000242294.6"
0.309985332452103,2.28986672552615,0.743267849106151,0.41443161561898,"ENSG00000272752.6"
-0.0742357540664092,2.58723002199547,0.024717717683195,0.879081104499646,"ENSG00000121716.20"
0.405898005628938,1.94626918523484,1.44453858175979,0.264755897098943,"ENSG00000078487.17"
-0.810510250488372,2.97453436354603,3.27566511232168,0.109017599204877,"ENSG00000146834.13"
0.0374647586714784,0.656212759368588,0.00424091829485106,0.949720915011409,"ENSG00000160813.6"
0.310844481479515,3.88713468220241,0.914741403338204,0.367667390865575,"ENSG00000166925.8"
-0.619731517778447,1.2990493498467,1.03019757162462,0.340673013114774,"ENSG00000106351.12"
-0.472366019928714,1.12199165668912,1.15587072486172,0.314572986143817,"ENSG00000274272.1"
-0.329457930028057,3.36692070010441,1.21484639671366,0.303342164667465,"ENSG00000077454.15"
-0.614174893270421,-0.429353470308276,1.21824579262697,0.302712944710867,"ENSG00000106336.12"
1.10287660257075,6.26375207862891,38.0658896855134,0.000301998296546353,"ENSG00000106333.12"
-0.727017421815794,3.83862605157103,10.544911397044,0.0122238678521077,"ENSG00000106330.11"
0.193755195069119,5.51302515866331,0.490041054698807,0.504325775164631,"ENSG00000172354.9"
0.023052985394599,3.89250779941291,0.0119847485993202,0.915600400776188,"ENSG00000146830.10"
0.00937280614353579,5.68759984739256,0.00432518556547172,0.949224652136836,"ENSG00000172336.4"
-0.791900623403729,3.52420664909955,3.88943183817128,0.0851295904220323,"ENSG00000196411.9"
-0.276988766823513,2.00597866749065,0.334191904212492,0.579565530846129,"ENSG00000146828.17"
-0.116186096907994,5.90435228232896,0.157010236700392,0.7025832904308,"ENSG00000087077.13"
-0.0621819343796055,6.55694131722698,0.219444527588544,0.652324175146569,"ENSG00000087087.19"
-0.734124904845186,1.71139710036141,4.61557929926554,0.0649378562873232,"ENSG00000176125.4"
5.04789423342883,3.52261094284529,225.387808494968,5.12658968791616e-07,"ENSG00000087085.14"
-1.93430478701753,0.409523695580552,6.36515564550929,0.0364669713914624,"ENSG00000205277.9"
-0.802273120097896,0.598996442349422,1.53083236451706,0.25207336771234,"ENSG00000227053.1"
-1.10615754046544,4.50681892852035,10.7136519328673,0.011767457500229,"ENSG00000169871.12"
-3.50587201827937,10.6462296345162,76.5201417426835,2.73626047731379e-05,"ENSG00000106366.8"
-0.510154530966799,4.65949341180651,1.98782419520928,0.197319634192689,"ENSG00000106367.14"
-0.962093372000514,7.30451238124309,48.4548142035996,0.000134619540343326,"ENSG00000106397.11"
-0.0563873922084365,6.5296383157756,0.108827836197304,0.750200581132481,"ENSG00000106400.11"
-1.30568437928174,1.17155500242467,4.90742500747824,0.0585785758036209,"ENSG00000106404.13"
0.0756636439338803,7.11669320697213,0.149458095229788,0.709425740911654,"ENSG00000214253.8"
-0.0542234655382786,4.80053722454914,0.0768582382614027,0.788833905754715,"ENSG00000128581.15"
-0.927449022413532,1.06399652857583,4.85903209965212,0.0595757257268973,"ENSG00000106436.6"
-0.0481520183648965,5.75213225973485,0.119086541353109,0.739182957215947,"ENSG00000257923.10"
1.35918591947642,-0.200867254863462,3.15161587252641,0.114879028805034,"ENSG00000160999.10"
0.309823608794106,3.78477327936106,1.62928005885244,0.23863116474828,"ENSG00000128563.13"
3.65061712500047,-0.967381463298619,2.49306588343145,0.159808554913022,"ENSG00000239969.5"
0.497238905501604,4.48566120440872,6.31567222813993,0.0370217954796105,"ENSG00000160991.15"
-0.0463174713739496,3.71074287912487,0.055714098337607,0.819505820360518,"ENSG00000160993.3"
0.61389645200722,4.85822470501193,13.3745108328919,0.00675973155966404,"ENSG00000161036.12"
0.18585970412893,5.87024437464911,0.708556090763354,0.425072352246227,"ENSG00000005075.15"
3.57354522359305,2.04477383606849,23.1997614226785,0.0014408030893152,"ENSG00000170667.14"
0.0573630499310405,2.78253292394803,0.0403092061226978,0.846032986866901,"ENSG00000168255.20"
-0.591065276335623,0.764042993740478,0.932928884271378,0.363200422014557,"ENSG00000284981.1"
0.286606850924083,1.15761738073355,0.65338756460907,0.442947914912359,"ENSG00000205238.9"
0.159244274723095,3.79972000636019,0.655392677050454,0.442276171123792,"ENSG00000285437.1"
2.81503402360275,3.13380670963321,84.1017457120982,1.95175387864344e-05,"ENSG00000105808.17"
0.550519318865636,0.356911845076352,0.158531399884971,0.701228550112307,"ENSG00000267368.1"
-0.0181958310726439,3.57490832272253,0.00268612118124509,0.959973544064788,"ENSG00000267645.5"
