11838,30566
11838,30567
5927,15694
26576,69504
11840,30571
21351,55726
11840,30574
32202,84599
21351,55731
5928,15700
21356,55763
11842,30578
11844,30586
5930,15703
11844,30588
11844,30587
11846,30602
11846,30597
48214,126037
48214,126038
32206,84616
32205,84611
32205,84612
5930,15705
5932,15707
21357,55771
21356,55770
32207,84618
26576,69513
26577,69514
11847,30607
21363,55791
48214,126039
26578,69517
32207,84619
26583,69525
11847,30609
21363,55794
11847,30613
21363,55793
5938,15715
11848,30614
5947,15745
5949,15748
44244,114133
44246,114135
21363,55807
21366,55810
21368,55816
5949,15749
48214,126042
15702,41243
15702,41244
3202,7958
15703,41245
48218,126047
15703,41250
15711,41263
48220,126056
48220,126050
3202,7962
15717,41281
15717,41279
48220,126052
3202,7959
48220,126053
26584,69527
15719,41290
48220,126055
3204,7965
3205,7966
21369,55821
15720,41296
32207,84627
32207,84628
32208,84631
32208,84635
15720,41298
32208,84638
48222,126061
32210,84649
15720,41295
48222,126060
48223,126063
48223,126062
15722,41310
15726,41324
48225,126068
26584,69532
26585,69533
26586,69534
48231,126093
15726,41326
48236,126103
32211,84651
32212,84652
32215,84657
26588,69537
21370,55827
15727,41329
48255,126130
21371,55833
48258,126136
32215,84658
48258,126140
48259,126142
15727,41330
11857,30637
32215,84659
32216,84661
26589,69538
32221,84670
32221,84673
26589,69539
32221,84671
32221,84674
15728,41334
32222,84675
32222,84678
32222,84680
11884,30689
48259,126143
11884,30693
21370,55831
11888,30698
32223,84681
11888,30697
11890,30710
32224,84687
32224,84686
32224,84688
21370,55830
11891,30715
11891,30717
48261,126148
48261,126149
11894,30721
11894,30722
15730,41340
15734,41348
48261,126150
48275,126183
11894,30727
11897,30736
48277,126185
32227,84692
32228,84697
48277,126191
48280,126194
48284,126201
32228,84698
48287,126210
32229,84700
15737,41359
32233,84711
32235,84728
26597,69567
26597,69565
21370,55828
26605,69582
26606,69584
26609,69587
15742,41374
15742,41375
5953,15758
11897,30741
11899,30746
11899,30748
11899,30749
11902,30766
32236,84732
32241,84737
11911,30784
11911,30782
5953,15759
26613,69592
26613,69593
15743,41381
11915,30804
15746,41387
5956,15767
5956,15769
48293,126226
32242,84741
11920,30810
32242,84742
11920,30816
11920,30817
11920,30819
11920,30820
32244,84745
32244,84747
11922,30824
32244,84746
15748,41394
32245,84753
32247,84759
5956,15772
48293,126225
5957,15773
3219,8000
3219,7999
3219,8001
5959,15789
5959,15791
5959,15792
3219,8002
48295,126235
3221,8007
3221,8006
48295,126233
32247,84761
3221,8008
11928,30834
15751,41409
48295,126236
48314,126275
11928,30837
48315,126280
26615,69595
26615,69596
11936,30854
11936,30855
26619,69604
26619,69609
11938,30861
3222,8016
5969,15816
5970,15817
11941,30867
26623,69634
5970,15818
26623,69635
26623,69633
48327,126300
32247,84763
32247,84764
32248,84765
32248,84766
5973,15822
15751,41415
5973,15823
5973,15824
21373,55836
21373,55837
21373,55835
11949,30878
3223,8029
32252,84770
26628,69640
3235,8048
3234,8046
5976,15828
5976,15827
5977,15831
11949,30880
11973,30904
11973,30906
32253,84771
5978,15832
21377,55856
5979,15837
5979,15835
21377,55857
26628,69641
3245,8064
32256,84783
32256,84782
32256,84784
32256,84785
32259,84788
11974,30909
11974,30910
11974,30908
15751,41410
48329,126304
21379,55868
3248,8070
21379,55869
32261,84797
32262,84800
32262,84802
48330,126305
48330,126307
21384,55899
32262,84810
32267,84821
32267,84822
32279,84836
3257,8090
3257,8089
48333,126311
32286,84844
48333,126310
32290,84854
32290,84855
21397,55938
32290,84853
21397,55939
32290,84856
32292,84861
32293,84863
32293,84862
32293,84865
21397,55941
21398,55944
21398,55943
32312,84904
32312,84907
32312,84905
32312,84906
21398,55945
21399,55948
48336,126315
48336,126316
48336,126318
21399,55953
21399,55951
3261,8098
21405,55980
21405,55983
32319,84933
32319,84935
48336,126317
21405,55981
11976,30917
21405,55985
11978,30922
11978,30923
32340,84968
21408,55993
21408,55994
32340,84971
11979,30926
11979,30927
32340,84972
32340,84969
32340,84973
11984,30935
32342,84976
32346,84980
32346,84981
21408,55992
5980,15841
32348,84988
32348,84987
32348,84986
32349,84993
32350,84995
32350,84996
5980,15844
32352,85001
32354,85003
48338,126326
5980,15848
11989,30950
11989,30953
32356,85007
11989,30951
3261,8100
3261,8101
48342,126343
11989,30954
3266,8107
3266,8108
48342,126344
3266,8110
32355,85006
11993,30960
5982,15854
32357,85011
21411,56002
21411,56004
21411,56003
32357,85012
11995,30975
32361,85017
32362,85019
32376,85039
32376,85038
32391,85061
21411,56005
5982,15855
21414,56011
32392,85063
5984,15857
21414,56016
12002,30989
21415,56021
3268,8114
5984,15858
21415,56024
5987,15863
5990,15871
5991,15877
5991,15876
21421,56041
3268,8115
32392,85064
32396,85069
5991,15878
12003,30991
3268,8116
32397,85075
32397,85078
32397,85076
32397,85077
32399,85080
5991,15880
5994,15888
32402,85085
21431,56078
32402,85086
32404,85090
32406,85099
32411,85108
32411,85107
32416,85115
32416,85116
32420,85126
32420,85125
5994,15889
32427,85136
21433,56082
5997,15896
5997,15897
15756,41425
21440,56101
12003,30993
12011,31005
12011,31006
32429,85142
32433,85150
21440,56104
32438,85163
21446,56119
21446,56121
32445,85171
32445,85172
21446,56118
5997,15905
12011,31008
48350,126359
21448,56133
32447,85175
5999,15908
32452,85180
12013,31011
32453,85186
32453,85187
15758,41429
32454,85189
32454,85193
44249,114140
21449,56138
21451,56141
48351,126365
48356,126371
32454,85191
12026,31032
6001,15914
6001,15915
26636,69663
26636,69665
26636,69668
26636,69667
44249,114141
6003,15922
26637,69669
44250,114144
44250,114143
44252,114148
44252,114149
44252,114147
12028,31037
6003,15921
12029,31038
44255,114156
6004,15926
44256,114160
48357,126374
48357,126375
48365,126390
48365,126392
12034,31045
3268,8117
44260,114172
44260,114170
48366,126394
12036,31057
12036,31056
48368,126401
48368,126406
48368,126407
48378,126423
12038,31061
12038,31065
6005,15933
6005,15932
15758,41432
15758,41430
12039,31066
15761,41442
15761,41443
6006,15935
6006,15936
6007,15938
15761,41446
15761,41447
3275,8130
3282,8139
3282,8140
15761,41445
12039,31067
3286,8148
12043,31074
6008,15942
6008,15943
15764,41458
15764,41461
6009,15947
6009,15949
15764,41464
3299,8172
3299,8173
3299,8175
3299,8170
3299,8174
6011,15953
6011,15954
3312,8200
12043,31077
44261,114183
12043,31078
12044,31084
12044,31081
12044,31083
12046,31088
12047,31091
15768,41475
3312,8202
32455,85200
44266,114205
32460,85213
32460,85210
32460,85209
15769,41477
15770,41478
44266,114204
3312,8201
48391,126461
44269,114210
48424,126501
48424,126502
44269,114214
3315,8218
44269,114212
3317,8222
44269,114211
48424,126503
48425,126504
48431,126516
32463,85226
32463,85225
3321,8229
44269,114213
12050,31098
3321,8232
3323,8235
3323,8234
32466,85239
32466,85240
32468,85243
32468,85245
3327,8243
3327,8245
6011,15957
6011,15958
32468,85244
12052,31102
12052,31103
6012,15961
12052,31101
6012,15960
15771,41489
15771,41487
15771,41488
32470,85252
15771,41490
6016,15969
12053,31109
12053,31110
15772,41492
12060,31125
12060,31124
15772,41494
6017,15978
6022,15990
44269,114215
12061,31127
32471,85256
32471,85257
32471,85258
12063,31133
12063,31132
12064,31136
44269,114220
12066,31143
12066,31142
32472,85263
32474,85265
12068,31150
12068,31153
44271,114223
32499,85310
32501,85317
32501,85316
32504,85325
32527,85358
44274,114230
44274,114231
32527,85356
44276,114237
12068,31151
44279,114241
32529,85362
32529,85361
44279,114243
44279,114245
6023,15997
6028,16005
6028,16003
32530,85368
15772,41493
15773,41496
32530,85371
3337,8261
32536,85385
32538,85390
44279,114244
32538,85392
32538,85391
12068,31155
32538,85389
15775,41502
32539,85397
32539,85396
15775,41504
15776,41507
15776,41508
3338,8269
3338,8271
3338,8270
12068,31157
12068,31163
12068,31162
12070,31170
15776,41514
15776,41511
32539,85398
26656,69710
26656,69709
26656,69708
12070,31172
26656,69714
12070,31169
12070,31171
26659,69718
6029,16007
32539,85395
15776,41512
26665,69729
26665,69730
26665,69731
32539,85399
6030,16008
3338,8272
15776,41518
15776,41519
26666,69733
26666,69732
15785,41543
15785,41545
26668,69735
3339,8277
15786,41548
3339,8278
15786,41550
26668,69737
26675,69753
32546,85411
26680,69762
26680,69763
32546,85410
15787,41552
15787,41553
26687,69779
15787,41554
32546,85409
26687,69780
26694,69796
26704,69808
26704,69810
15787,41557
6034,16021
6034,16022
15788,41559
15789,41562
6035,16029
32546,85418
15789,41561
15789,41564
15789,41563
6035,16030
6035,16031
32552,85430
15790,41567
32552,85432
6035,16033
6045,16047
3343,8284
3346,8296
3346,8293
3347,8304
26706,69812
26706,69813
26707,69817
26708,69825
26708,69824
26711,69836
6045,16053
3347,8302
6046,16058
32565,85457
26722,69860
32568,85465
26751,69895
26752,69897
26752,69898
6049,16062
26752,69899
26752,69896
32566,85459
3352,8313
26754,69904
32566,85461
3354,8318
26761,69913
26761,69914
26761,69916
3357,8321
32569,85470
32569,85471
32574,85476
26761,69917
3358,8322
26761,69918
6050,16068
6052,16070
26762,69925
26762,69923
26762,69932
26763,69934
6055,16073
26772,69954
26774,69959
3359,8323
6060,16079
26781,69969
26781,69970
3365,8337
32579,85490
3365,8336
26783,69974
32585,85502
26783,69975
32586,85507
26789,69988
26792,69992
26793,69997
15795,41580
26794,70001
26794,69998
26794,70000
26795,70004
26795,70005
6061,16082
12071,31175
15795,41583
32588,85533
26803,70023
26803,70024
32587,85519
32587,85518
12072,31177
12073,31180
12073,31181
12073,31179
32587,85531
32594,85545
32594,85546
26807,70030
32595,85547
44279,114246
12076,31190
26808,70036
32597,85550
26809,70048
21451,56142
26809,70046
26809,70043
26809,70050
3365,8341
3366,8342
3366,8346
26834,70103
26834,70102
44281,114250
3366,8344
44281,114249
6062,16089
32598,85552
6062,16087
12086,31216
12088,31218
26850,70125
26850,70128
32598,85555
32598,85554
6067,16097
6068,16098
6068,16101
32609,85569
15796,41585
26852,70136
26857,70151
32610,85575
26895,70220
32622,85598
32630,85618
15806,41608
15807,41609
15807,41610
15807,41611
12090,31222
12090,31224
6068,16103
32630,85620
12090,31223
32639,85632
26907,70244
26927,70278
26927,70280
26931,70284
26934,70296
26934,70293
26934,70297
26936,70306
32643,85636
26936,70307
6072,16112
12091,31228
26936,70311
26938,70313
26938,70314
26939,70318
26942,70332
26942,70331
26942,70333
26942,70330
26942,70328
26943,70336
26943,70341
26943,70340
26944,70346
12095,31240
3368,8350
12097,31249
26946,70351
26949,70355
26949,70356
6083,16131
6083,16135
12098,31256
12100,31260
12100,31263
6086,16145
6086,16146
26951,70361
3368,8352
6094,16157
12107,31282
3372,8357
3373,8358
26951,70366
12110,31285
32665,85671
12111,31287
32665,85672
12111,31286
26954,70372
26954,70370
12112,31289
32666,85678
26955,70375
12113,31290
12124,31309
12127,31317
32666,85679
32667,85685
32667,85682
32667,85684
26957,70382
26957,70384
12127,31323
26957,70385
26958,70386
26958,70391
15810,41629
26959,70395
26961,70397
26962,70399
26968,70411
26968,70407
26967,70405
26968,70408
12129,31331
26968,70409
12132,31338
26969,70412
12133,31341
12133,31340
32668,85687
6094,16158
12135,31349
12135,31348
26972,70418
26972,70419
26973,70421
44283,114269
44286,114278
44288,114280
12137,31352
3381,8383
44289,114283
3383,8389
12137,31355
15811,41633
3383,8385
3383,8386
26974,70424
3383,8391
3383,8392
15813,41638
15813,41640
26974,70427
32673,85693
26976,70433
26976,70432
26976,70434
3386,8403
12141,31372
26976,70436
32678,85704
3387,8406
32690,85735
32690,85731
32690,85730
32690,85733
32690,85734
32691,85742
32691,85741
3387,8407
3387,8411
12142,31375
12142,31376
12142,31373
12142,31374
6094,16159
32691,85743
6096,16162
26976,70435
12143,31388
12143,31387
26977,70438
26979,70440
32701,85764
44290,114286
44290,114284
15817,41653
15817,41652
26980,70445
26981,70452
32701,85765
32702,85767
15821,41658
32707,85775
3392,8418
26981,70453
26981,70454
26984,70461
32710,85783
3393,8422
15821,41663
26984,70465
15821,41666
3399,8434
15821,41664
3401,8450
3401,8447
3401,8452
3401,8448
6096,16164
32726,85812
3406,8479
15826,41696
15826,41695
44292,114291
44292,114292
3408,8485
15827,41701
15828,41703
12144,31396
44292,114293
15828,41704
12147,31403
32727,85814
15828,41706
32728,85817
3405,8473
12147,31404
32731,85824
32731,85823
32732,85825
32736,85832
32738,85836
32744,85850
32744,85853
32744,85851
3411,8489
6098,16182
3419,8500
32747,85859
3427,8512
3427,8511
32757,85875
32761,85883
12148,31405
32771,85897
32771,85896
26986,70473
26986,70477
26986,70475
26986,70472
26986,70486
32773,85902
26988,70489
44305,114314
26989,70504
26989,70502
26989,70506
26989,70508
44305,114315
12148,31406
26989,70500
26989,70501
3439,8533
44307,114323
12150,31410
3439,8534
44311,114331
12151,31415
3439,8536
21451,56150
12155,31422
26991,70516
26991,70518
12159,31434
26991,70515
3439,8539
3439,8542
32771,85900
32775,85904
32777,85910
32779,85918
32779,85919
32783,85927
32782,85926
26992,70521
32783,85929
32788,85943
32790,85946
32796,85966
32796,85972
32796,85971
32796,85970
26994,70524
26994,70525
26994,70527
32797,85979
32797,85978
26995,70534
26995,70537
26995,70535
26995,70536
26996,70538
32797,85982
32797,85984
32797,85983
32797,85986
32797,85989
44314,114343
44314,114348
44319,114358
6102,16186
21453,56160
26999,70542
26999,70541
26999,70543
44319,114359
32818,86042
12160,31435
32819,86045
12161,31447
12164,31453
27002,70547
44323,114373
44323,114370
44323,114371
32824,86054
32824,86051
32824,86053
32824,86052
27002,70549
27002,70550
32824,86056
32824,86055
32830,86071
32830,86072
27002,70551
27002,70548
27002,70553
44324,114380
27003,70554
27003,70557
27003,70555
27003,70558
32832,86081
27004,70559
44325,114382
32833,86084
21455,56170
32833,86083
44325,114384
44325,114387
44326,114393
44331,114405
21461,56186
27005,70567
27005,70568
27009,70573
27009,70574
21462,56188
21464,56192
21466,56197
27010,70579
12165,31461
12165,31468
27011,70584
27012,70589
12165,31467
27012,70591
21521,56266
27013,70592
27014,70593
12165,31465
12165,31463
27015,70597
27017,70607
27017,70606
27017,70605
6102,16189
27020,70616
27020,70615
6105,16197
6110,16206
6110,16209
27020,70617
27022,70620
27022,70621
27022,70622
21524,56274
15828,41707
12165,31475
15832,41719
21524,56275
15833,41727
12165,31470
6111,16214
32833,86088
15832,41723
12167,31482
27024,70627
27024,70629
27026,70636
27025,70632
27025,70635
21536,56315
27025,70631
21537,56317
12169,31497
12169,31499
27028,70640
27029,70645
27031,70648
12169,31498
15834,41729
15834,41728
15835,41735
15836,41737
15836,41736
27035,70659
27035,70658
27035,70660
27035,70657
27035,70656
27037,70663
27039,70666
27039,70665
44336,114433
27042,70671
27044,70673
32834,86091
6112,16221
21554,56350
21555,56353
21558,56359
15836,41741
21562,56363
15839,41746
15840,41750
32836,86100
32836,86101
21563,56367
21563,56368
32839,86108
44339,114441
21563,56370
21564,56373
15840,41748
21576,56390
21591,56413
21591,56414
21591,56416
15840,41749
32839,86107
21592,56424
44351,114497
27048,70686
21592,56427
27047,70682
27050,70694
27050,70691
27050,70692
21592,56426
12170,31504
44352,114498
27055,70707
21592,56428
15841,41758
44352,114500
27067,70727
15841,41760
15842,41761
27067,70725
27067,70726
27081,70747
12171,31510
15842,41762
12171,31511
44353,114502
21592,56431
12173,31516
21595,56440
21595,56438
12173,31518
15843,41766
21595,56442
27081,70748
15861,41809
15861,41808
44357,114514
21598,56451
44357,114516
44404,114583
44407,114586
21602,56455
15862,41812
15863,41815
15863,41816
15863,41813
15863,41814
21628,56505
32839,86109
21640,56517
21641,56519
21641,56522
6116,16236
6116,16235
15864,41820
15865,41824
27084,70760
27088,70764
21861,56772
6119,16239
27106,70804
21903,56825
21905,56827
32843,86116
32843,86117
32843,86122
15865,41825
21923,56849
27107,70811
27107,70813
27107,70812
32843,86121
27108,70818
6120,16241
32843,86127
21938,56892
12176,31524
32844,86134
12176,31526
21938,56893
21938,56891
21941,56900
32847,86139
27110,70821
27110,70824
6120,16242
32851,86146
6121,16245
27111,70827
32855,86158
6122,16246
32856,86165
32868,86192
32877,86211
32877,86217
27111,70830
32877,86214
27133,70880
27142,70896
27142,70895
32880,86227
21942,56904
21947,56921
27142,70897
32880,86230
27146,70910
27146,70909
32881,86234
32881,86236
12179,31531
21952,56928
12186,31570
27146,70911
21958,56941
21959,56945
6123,16252
21959,56946
21959,56950
27146,70914
21965,56967
21965,56969
27149,70921
27150,70926
27150,70927
27162,70951
32882,86237
27182,70985
32882,86238
27182,70986
6123,16253
21965,56970
12188,31575
12188,31576
12188,31579
27194,71000
27208,71022
21967,56975
32883,86240
21967,56978
27210,71038
27210,71039
21967,56976
21967,56977
6124,16258
27212,71045
27212,71043
27212,71044
32884,86243
6126,16263
27215,71059
27215,71058
32885,86246
21969,56981
32886,86248
6126,16276
27214,71051
32887,86250
6128,16282
32887,86251
6129,16284
32887,86253
32889,86257
21973,56986
21973,56987
6132,16293
12190,31587
6132,16292
6136,16316
6136,16318
12190,31586
6138,16322
21974,56992
21973,56991
21978,56996
6138,16324
15866,41829
32890,86259
32890,86261
21983,57007
32894,86266
6138,16320
21983,57009
21984,57016
21984,57015
21984,57017
21984,57014
21984,57013
6140,16329
27216,71069
27216,71067
32895,86268
21984,57018
32895,86269
6141,16331
21994,57045
27217,71076
21994,57048
27222,71086
6142,16332
6142,16333
27226,71093
21995,57052
21995,57057
27227,71096
27227,71095
27228,71097
32895,86270
21995,57051
32897,86276
32897,86279
32900,86294
44407,114587
27263,71151
27263,71150
27263,71152
32899,86292
27264,71158
21995,57055
12191,31591
12192,31592
12193,31593
21999,57066
21999,57067
32902,86296
32907,86303
21999,57075
27266,71169
22003,57083
22003,57084
12194,31598
27266,71170
27266,71168
22005,57096
27268,71179
22013,57109
27269,71190
27269,71189
27275,71207
27276,71208
27276,71209
22027,57144
22047,57174
22047,57173
12194,31599
27277,71211
6143,16341
6143,16345
6143,16344
22047,57177
27282,71217
27282,71222
22083,57240
27295,71267
27297,71274
22094,57255
22094,57257
22094,57258
6144,16348
6144,16347
22120,57313
27297,71275
22125,57319
32907,86306
6144,16349
12196,31611
12196,31610
12196,31605
12196,31607
22125,57320
12196,31606
44408,114590
44408,114592
44408,114593
27297,71277
27298,71278
27362,71394
27362,71395
44408,114594
12196,31608
27453,71576
27453,71577
27453,71575
22139,57354
44409,114600
27456,71590
22146,57373
22146,57372
27469,71617
32909,86310
27474,71626
22148,57375
22148,57376
32911,86312
22148,57377
6145,16352
6145,16355
6145,16353
6145,16354
12203,31618
22152,57386
22164,57418
44410,114603
6147,16360
27483,71649
32911,86313
6153,16371
27489,71682
27489,71688
27489,71705
22166,57421
22166,57424
27489,71710
27512,71748
27512,71750
6153,16376
6153,16379
22166,57425
22166,57422
6153,16374
6153,16380
22168,57430
12208,31636
12215,31645
12216,31653
32911,86315
6153,16382
32911,86316
22172,57436
22172,57435
32912,86318
6153,16381
27529,71788
12217,31663
6153,16375
6153,16386
32912,86317
6154,16387
22172,57434
6162,16399
44413,114630
44413,114632
44413,114631
27552,71843
27552,71847
44413,114635
27555,71868
27555,71865
27555,71871
27553,71855
27560,71879
27560,71878
44414,114642
27561,71883
27561,71886
27566,71908
27568,71916
27570,71925
27570,71927
27569,71924
27571,71933
27572,71945
27572,71946
44415,114646
44415,114647
27574,71949
27576,71951
15870,41842
32919,86327
27576,71952
12217,31666
15871,41849
12221,31671
12222,31683
12222,31681
27577,71960
12222,31672
12222,31673
15871,41850
12230,31698
12230,31699
44417,114654
27577,71961
27577,71962
27579,71967
27581,71969
27581,71972
27581,71975
15871,41851
12230,31701
22172,57438
27583,71979
27583,71981
44419,114656
44419,114658
27585,71987
27585,71988
27585,71989
27585,71990
44421,114666
27586,71994
22173,57445
22173,57446
27586,71998
22178,57458
22178,57459
15872,41857
27586,71997
44421,114668
22178,57457
15873,41860
15878,41869
6165,16407
27586,71999
6166,16412
15878,41870
15880,41880
15880,41879
15883,41889
6169,16423
15892,41912
6169,16421
15892,41917
44421,114673
44422,114674
6169,16422
15893,41918
15896,41924
15896,41923
15896,41926
22178,57461
6169,16424
44422,114676
32919,86329
32920,86330
44422,114677
32922,86333
44423,114685
27587,72001
6170,16428
27587,72009
27587,72008
32926,86344
27601,72042
27601,72041
32926,86346
27609,72059
27609,72065
27609,72061
27609,72064
44423,114688
27612,72076
32926,86347
22180,57469
22185,57484
22187,57490
12233,31708
12233,31707
12233,31706
15900,41935
22187,57494
32929,86353
32929,86356
32929,86352
12233,31705
44425,114699
44427,114704
22187,57495
15902,41937
32935,86364
32935,86366
32935,86365
12238,31716
15902,41938
32935,86368
44431,114716
44431,114717
6172,16434
6172,16433
44431,114718
15902,41939
44431,114719
22199,57528
44432,114726
22200,57535
32936,86370
32937,86372
22200,57538
22200,57536
22203,57548
32941,86386
22209,57559
22209,57557
22211,57564
44432,114723
44432,114728
44432,114721
44432,114727
32942,86391
32947,86396
12238,31718
32947,86399
32947,86403
32950,86414
27614,72084
32954,86420
32956,86425
27615,72099
12240,31726
44432,114735
12240,31721
32956,86427
12246,31736
32957,86428
27622,72119
22214,57569
22215,57570
12246,31739
12246,31737
6177,16458
6177,16455
6177,16453
12246,31735
6177,16456
6177,16454
12246,31746
12247,31747
12247,31748
32957,86429
22221,57581
27622,72118
6182,16471
44432,114750
27624,72124
6186,16479
27624,72127
27633,72153
6186,16480
44434,114752
44434,114754
32958,86436
32958,86434
27655,72220
44436,114767
27658,72232
44436,114763
27658,72231
44436,114769
44436,114761
15904,41944
15904,41946
15904,41945
27659,72237
27660,72238
32965,86454
27661,72240
27661,72244
27661,72241
32968,86473
27661,72243
32970,86475
6187,16484
27663,72253
27663,72256
6187,16486
32972,86480
32972,86478
32972,86481
15905,41952
27664,72262
15906,41953
15908,41965
32974,86491
27669,72283
27669,72284
27669,72285
44439,114779
44439,114781
44439,114780
27669,72286
44439,114782
44441,114792
44443,114796
6189,16488
32980,86506
6200,16506
6204,16511
32980,86507
12251,31762
12250,31761
12248,31756
12248,31757
12252,31765
12252,31763
12252,31764
22222,57588
22224,57590
12255,31771
22224,57592
44445,114801
15909,41968
15909,41970
32981,86509
15909,41976
12255,31772
15909,41969
22226,57595
6206,16516
6208,16525
12256,31773
15909,41972
22226,57603
22227,57605
32982,86511
27678,72316
22230,57612
22230,57613
32982,86515
12258,31776
6226,16576
32984,86524
32984,86525
6226,16575
22231,57614
22231,57615
22233,57631
22233,57637
22233,57636
22233,57632
44448,114812
6227,16578
44449,114813
44455,114819
44456,114820
22233,57633
6229,16584
44459,114825
12258,31777
12260,31780
22233,57634
12260,31786
44461,114828
27679,72323
44463,114833
6230,16586
6235,16592
44470,114844
15909,41971
22233,57638
6246,16609
6246,16610
6246,16608
12260,31782
12260,31785
44471,114846
44471,114847
44471,114848
22232,57624
22232,57622
27713,72399
22232,57628
22235,57647
22235,57646
22235,57648
12262,31792
12263,31796
12264,31806
12264,31807
6250,16616
27713,72407
27713,72404
27713,72408
27714,72410
27714,72411
12265,31809
6252,16621
22236,57656
44472,114851
44472,114852
44472,114850
6266,16656
22238,57668
12266,31811
22240,57689
22240,57690
22240,57691
44472,114854
6269,16662
27722,72429
22243,57699
22245,57709
15911,41989
22248,57717
27722,72428
32984,86526
6282,16683
32986,86529
27725,72438
27725,72439
32995,86548
32995,86547
12269,31818
12269,31819
12271,31824
32995,86549
22248,57721
22251,57738
27730,72453
22251,57732
22251,57733
22251,57734
22253,57750
22253,57753
22253,57754
12273,31827
12273,31828
22258,57761
22265,57773
22267,57778
27739,72472
32995,86553
22267,57782
12278,31847
22267,57780
27741,72475
27742,72478
27742,72482
15914,42002
12283,31864
27747,72497
12284,31869
12285,31872
12285,31875
12285,31874
32995,86555
32996,86556
32996,86557
15914,42007
12287,31879
15916,42012
22275,57811
32998,86559
12288,31884
22285,57832
12291,31891
15916,42013
27748,72498
27749,72503
27749,72499
27750,72508
27750,72504
27751,72511
22286,57835
15918,42018
15918,42019
15918,42021
22289,57842
12294,31899
15920,42026
15920,42027
27752,72519
27752,72526
27752,72525
27752,72528
27753,72529
27754,72532
27755,72533
27755,72537
27755,72535
27755,72538
15922,42030
15922,42029
27756,72539
27757,72548
27757,72550
27757,72551
27758,72553
27758,72554
27759,72565
27759,72569
15926,42039
15927,42042
15927,42044
22305,57879
22308,57892
22308,57890
12297,31904
27761,72577
27761,72576
22308,57891
27761,72578
27761,72581
27762,72584
27762,72586
12298,31907
12298,31906
15929,42053
27780,72623
22316,57904
22330,57932
22335,57946
15929,42054
27782,72628
22342,57956
27782,72629
22343,57958
12300,31910
22343,57959
12300,31912
12300,31911
12303,31917
12303,31918
22343,57960
15929,42055
27795,72646
15932,42062
15932,42063
15932,42064
15937,42071
12308,31934
12308,31929
27799,72652
12312,31942
27802,72663
27803,72665
27804,72667
27805,72673
22343,57961
12312,31946
15937,42070
27811,72684
27824,72715
12312,31948
22346,57968
27825,72716
12312,31951
12312,31945
27825,72717
12312,31952
15945,42090
33001,86563
33011,86576
15944,42085
15944,42084
33013,86581
22351,57977
15944,42086
15944,42087
22356,57994
33013,86582
15946,42093
27825,72718
15946,42092
22359,57998
33014,86585
33014,86587
22360,58005
22360,58003
22360,58004
33017,86591
33017,86592
22360,58008
22360,58007
22360,58009
33022,86599
33031,86614
22360,58010
22441,58176
22441,58177
22450,58197
22454,58205
22456,58208
27825,72720
22460,58212
6283,16685
33031,86615
27826,72721
15947,42098
33032,86619
33032,86620
33032,86618
22466,58226
22468,58232
22468,58234
22468,58230
22468,58229
27828,72727
27828,72729
33034,86624
27830,72733
27830,72734
6283,16691
33037,86633
33039,86637
33039,86636
27830,72732
6289,16710
6289,16709
33040,86639
33040,86638
27833,72740
33040,86641
33040,86640
22468,58233
27835,72747
27836,72748
33040,86646
33042,86649
33042,86648
22468,58235
27836,72750
22468,58236
27844,72766
27844,72768
27845,72770
27845,72773
33079,86731
33081,86735
33082,86737
33086,86744
27845,72772
27849,72792
12313,31955
12313,31964
12313,31960
12313,31956
44474,114867
6289,16712
12319,31989
12320,32000
22473,58246
22477,58255
22477,58258
22477,58256
12321,32003
12321,32005
27851,72798
27851,72800
22478,58264
27853,72807
27853,72804
27855,72810
27859,72817
27859,72818
22484,58285
22485,58294
22485,58288
22485,58287
44478,114874
44479,114876
12327,32024
12327,32025
27860,72820
27861,72828
22492,58316
22492,58319
12331,32039
12331,32038
22494,58331
22494,58332
22495,58341
22495,58342
22495,58340
22495,58344
22497,58346
22529,58396
15951,42104
22529,58397
15951,42105
12336,32055
22530,58399
22530,58402
22530,58404
12338,32063
22537,58419
22538,58421
22540,58427
22540,58428
33089,86748
15956,42110
22541,58431
22541,58432
12338,32067
12341,32070
12341,32072
12342,32076
22541,58434
15958,42119
15958,42122
12343,32078
15958,42126
15959,42131
12343,32077
22546,58442
15959,42132
15959,42133
22549,58446
33097,86767
15959,42136
27868,72842
33099,86772
27868,72845
44484,114894
44485,114900
27868,72844
22567,58476
22579,58491
27869,72847
27876,72863
27876,72862
15960,42140
33101,86781
33101,86780
27878,72867
22580,58497
33103,86785
27881,72870
33104,86787
27882,72871
15961,42144
22581,58500
22582,58505
27883,72872
22583,58506
33104,86786
22584,58512
27883,72875
15974,42163
15974,42164
27885,72880
27885,72881
15975,42168
15975,42170
27885,72884
27888,72892
15976,42172
15976,42176
22588,58523
6289,16716
15976,42173
15981,42187
22588,58524
6293,16720
27889,72914
6293,16721
27890,72919
27890,72918
27890,72917
6293,16722
27893,72934
27893,72932
27893,72933
15981,42189
22590,58536
27893,72935
27896,72944
27896,72947
22590,58533
6298,16729
27896,72946
22591,58548
27897,72954
27897,72957
27897,72956
6298,16731
27900,72962
27901,72963
27902,72965
22597,58561
12343,32082
12343,32081
6298,16737
12344,32085
6302,16749
6302,16750
12344,32084
27904,72969
27904,72968
27905,72971
